Timestamp,BTC,ETH,ADA,MATIC,SOL,DOT,LTC,AVAX,UNI,LINK,ATOM,Benchmark
10/01/2022 07:00,42042.38,3163.24,1.176,2.138,143.05,24.96,130.8,88.97,16.03,28.27,36.7,15836.97125
10/01/2022 08:00,41816.84,3145.27,1.169,2.108,141.54,24.68,130,88.52,16.07,27.61,36.2,15751.612
10/01/2022 09:00,41796.01,3146,1.167,2.111,141.31,24.75,130,87.79,16.17,27.38,36.45,15744.5516
10/01/2022 10:00,41778.88,3138.97,1.166,2.113,140.88,24.67,129.9,87.57,16.35,26.92,36.33,15736.05926
10/01/2022 11:00,41565.34,3104.5,1.152,2.082,139.44,24.34,129.4,86.98,16.15,26.64,35.79,15649.13296
10/01/2022 12:00,40930,3031.55,1.121,2.028,135.52,23.55,127.3,84.54,15.7,26.38,34.56,15400.8705
10/01/2022 13:00,40774,3021.04,1.114,2.028,135.44,23.52,126.8,82.96,15.49,26.07,34.47,15342.51624
10/01/2022 14:00,40786.57,3018.96,1.12,1.994,133.3,23.36,124.9,83.83,15.23,26.35,35.19,15346.0668
10/01/2022 15:00,40984.33,3006.26,1.113,1.986,133.16,23.3,124.5,83.17,14.99,26.5,36.37,15410.81422
10/01/2022 16:00,41904.4,3075.74,1.133,2.057,136.75,23.89,127.8,85.16,15.48,27.58,37.63,15757.53962
10/01/2022 17:00,41184.45,3012.3,1.108,1.998,132.92,23.15,124.4,82.44,14.96,26.98,36.99,15482.9496
10/01/2022 18:00,41604.58,3042.91,1.123,2.021,133.7,23.43,125.6,83.66,15.06,27.08,37.3,15640.83355
10/01/2022 19:00,41297.15,3029.75,1.115,2.003,132.64,23.23,124.7,83.2,14.99,26.89,36.52,15528.51647
10/01/2022 20:00,41714.72,3082.68,1.129,2.051,135.25,23.69,126.5,84.69,15.23,27.63,37.37,15693.4484
10/01/2022 21:00,41714.13,3074.65,1.136,2.057,135.17,23.66,126.7,84.37,15.15,27.43,37.34,15690.4198
10/01/2022 22:00,41604.98,3062.73,1.131,2.052,134.92,23.56,126.2,83.91,15.08,27.39,36.83,15647.99207
10/01/2022 23:00,41822.49,3082.68,1.123,2.071,135.86,23.72,126.5,84.36,15.11,27.98,37.86,15731.1969
11/01/2022 00:00,41593.7,3054.75,1.129,2.057,135.07,23.53,126.1,83.23,15.05,27.56,36.94,15641.23842
11/01/2022 01:00,41928.82,3091.75,1.147,2.102,135.63,23.91,127.2,84.49,15.22,28.04,37.61,15771.61274
11/01/2022 02:00,42173.77,3115.61,1.15,2.136,136.93,24.11,128.5,86.06,15.35,28.37,38.46,15865.8654
11/01/2022 03:00,42277.98,3120.2,1.162,2.173,137.28,24.29,129.3,86.36,15.6,28.18,38.64,15904.007
11/01/2022 04:00,42304.65,3118.17,1.156,2.157,136.58,23.99,129.1,86.33,15.55,27.97,38.98,15912.58385
11/01/2022 05:00,42110,3110.66,1.15,2.158,135.65,23.99,128.7,85.96,15.45,27.58,39,15841.7575
11/01/2022 06:00,42105,3108.08,1.151,2.147,136.76,24.09,128.6,86.03,15.53,27.57,39.13,15839.15522
11/01/2022 07:00,42211.05,3129.59,1.155,2.159,137.25,24.22,129.1,86.24,15.58,27.62,38.54,15883.8414
11/01/2022 08:00,41991.78,3107.62,1.147,2.149,136.45,24.14,128.3,85.79,15.41,27.06,38.47,15799.31797
11/01/2022 09:00,41984.8,3123.15,1.144,2.157,136.1,24.05,128.5,86.06,15.61,27.08,37.74,15802.30001
11/01/2022 10:00,41631.02,3093.7,1.137,2.132,134.65,23.78,127.7,85.17,15.51,26.71,37.05,15668.0292
11/01/2022 11:00,41809.99,3110.93,1.142,2.196,135.4,23.91,128.1,85.42,15.77,26.8,36.86,15736.7613
11/01/2022 12:00,41812.69,3121.93,1.15,2.209,136.51,24.32,128.7,86.16,15.75,26.95,37.47,15741.66898
11/01/2022 13:00,41701.52,3113.52,1.151,2.247,136.89,24.33,128.4,86.39,15.8,26.39,36.99,15699.81374
11/01/2022 14:00,41642,3115.34,1.147,2.224,136.48,24.25,128,85.79,15.69,26.29,36.75,15679.5606
11/01/2022 15:00,41733.93,3133.56,1.159,2.249,137.08,24.8,129.2,86.74,15.86,26.22,36.73,15718.22588
11/01/2022 16:00,42705.24,3218.67,1.182,2.308,140.57,25.77,132.7,89.39,16.13,26.83,38.5,16088.38454
11/01/2022 17:00,42549.01,3231.67,1.189,2.325,141.62,25.71,131.3,89.62,16.1,26.91,38.27,16038.2545
11/01/2022 18:00,42755,3233.58,1.19,2.334,142.37,25.83,131.6,89.65,16,26.7,38.45,16111.0625
11/01/2022 19:00,42972.05,3237.18,1.187,2.34,142.39,25.68,131.6,89.66,16.01,26.62,38.71,16188.28865
11/01/2022 20:00,42800.38,3240.21,1.188,2.333,141.95,25.6,131.4,89.48,16.01,26.56,38.78,16129.23211
11/01/2022 21:00,42659.2,3230.46,1.187,2.316,140.96,25.5,131.1,88.91,15.92,26.79,39.12,16076.34388
11/01/2022 22:00,42713.13,3232.18,1.181,2.342,140.25,25.45,131.4,89.05,15.91,27.04,38.44,16095.79858
11/01/2022 23:00,42729.29,3239.72,1.187,2.36,140.2,25.56,131.6,89.59,15.96,26.59,38.7,16104.1149
12/01/2022 00:00,42675,3233.18,1.192,2.355,139.93,25.57,131.4,89.25,16.08,26.69,39.88,16082.82039
12/01/2022 01:00,42626.05,3230.94,1.197,2.335,139.9,25.79,131.4,89.16,16.1,26.63,40.48,16064.916
12/01/2022 02:00,42559.33,3229.01,1.194,2.334,140.75,25.73,131.4,89.33,16.12,26.57,40.43,16040.92422
12/01/2022 03:00,42605.02,3234.52,1.219,2.334,140.07,25.73,131.5,89.32,16.24,26.65,40.17,16058.82078
12/01/2022 04:00,42629.9,3227.4,1.21,2.329,140.12,25.8,131.4,89.27,16.22,26.55,40.74,16065.04249
12/01/2022 05:00,42705.51,3230,1.218,2.348,140.29,25.73,131.7,90.86,16.15,26.36,40.64,16092.46912
12/01/2022 06:00,42675.55,3235.15,1.21,2.343,139.74,25.92,131.9,91.55,16.29,26.42,41.22,16083.80735
12/01/2022 07:00,42561.67,3217.52,1.203,2.319,138.95,25.77,131.9,90.63,16.07,25.92,41,16037.69752
12/01/2022 08:00,42603.51,3232,1.216,2.327,139.86,26.01,132.1,90.91,16.17,26.09,40.81,16057.4728
12/01/2022 09:00,42796.83,3261.6,1.235,2.34,141.87,26.16,132.9,94.3,16.31,26.21,40.29,16135.7007
12/01/2022 10:00,42765.18,3248.14,1.233,2.311,140.66,25.94,132.4,93.74,16.18,26.24,39.75,16119.8114
12/01/2022 11:00,42935.92,3272.51,1.245,2.353,141.42,26.15,133.7,94.88,16.25,26.22,40.08,16188.22081
12/01/2022 12:00,43285.51,3316.6,1.256,2.397,143.56,26.62,135.2,95.91,16.44,26.57,40.32,16326.2066
12/01/2022 13:00,43920.97,3370.39,1.278,2.44,147.18,27.19,136.7,96.45,16.58,27.15,41.24,16567.7069
12/01/2022 14:00,43849.54,3375.84,1.277,2.426,147.06,27.27,137.3,96.01,16.58,26.87,41.76,16544.62142
12/01/2022 15:00,43560.29,3361.76,1.277,2.383,147.7,27.13,137.4,95.56,16.48,26.48,40.94,16438.44447
12/01/2022 16:00,43611.02,3370.08,1.282,2.326,152.2,27.25,137.9,95.75,16.54,26.46,41.3,16459.3264
12/01/2022 17:00,43841.57,3381.44,1.281,2.367,151.1,27.22,138.7,94.91,16.53,26.32,41.22,16543.9492
12/01/2022 18:00,43589.98,3372.25,1.277,2.342,150.62,27.19,138.8,94.13,16.4,26.49,40.92,16452.63169
12/01/2022 19:00,43743.11,3382.02,1.288,2.345,152.71,27.35,140.6,94.5,16.35,26.77,41.3,16509.81737
12/01/2022 20:00,43819.17,3381.98,1.298,2.34,151.85,27.38,140.5,95.05,16.3,26.75,41.79,16536.40882
12/01/2022 21:00,43773.09,3366.63,1.296,2.347,151.91,27.32,140.5,94.49,16.28,26.61,41.3,16514.88287
12/01/2022 22:00,43842.95,3362.9,1.302,2.361,152.12,27.36,141,94.7,16.18,26.75,40.35,16538.04723
12/01/2022 23:00,43902.66,3371.26,1.312,2.398,151.51,27.32,141.9,95.94,16.28,26.75,40.22,16561.91095
13/01/2022 00:00,43720,3353.75,1.333,2.386,150.77,27.02,140,94.83,16.12,26.31,39.48,16491.6967
13/01/2022 01:00,43548.57,3333.81,1.329,2.35,149.43,26.78,139.6,93.8,15.96,26.25,39.43,16424.60558
13/01/2022 02:00,43587.63,3335.07,1.31,2.358,149.33,26.85,139.3,93.97,15.98,26.28,39.7,16438.7151
13/01/2022 03:00,43509.93,3338.04,1.295,2.341,148.65,26.59,139.5,93.48,15.91,26.09,39.74,16412.50958
13/01/2022 04:00,43623.02,3336.92,1.296,2.362,149.12,26.75,139.7,93.45,15.97,26.15,39.79,16451.73366
13/01/2022 05:00,43662.68,3337.01,1.283,2.356,149.49,26.74,139.9,93.59,16.08,26.18,40.05,16465.67691
13/01/2022 06:00,43708.42,3340.52,1.289,2.387,150.42,26.96,140.2,94.48,16.17,26.38,40.02,16483.00124
13/01/2022 07:00,43699.99,3339.99,1.288,2.401,151.41,26.83,139.7,94.68,16.1,26.34,40.06,16479.88964
13/01/2022 08:00,43896.44,3357.56,1.304,2.392,151.85,27.06,140.6,95.2,16.26,26.48,40.99,16554.88707
13/01/2022 09:00,43883,3362.35,1.295,2.397,151.82,27.05,140.5,95.12,16.25,26.39,40.84,16551.84801
13/01/2022 10:00,43780.25,3356.08,1.297,2.391,151.76,26.95,138.9,94.44,16.27,26.3,40.7,16513.61089
13/01/2022 11:00,43602.31,3333.99,1.275,2.37,150.32,26.68,137.1,93.87,16.07,25.83,40.08,16443.4334
13/01/2022 12:00,43803.16,3367.22,1.29,2.401,153.69,26.95,138.5,94.56,16.32,26.24,40.32,16525.59185
13/01/2022 13:00,43924.62,3373,1.292,2.399,154.83,27.02,138.7,95.2,16.33,26.21,40.92,16570.2082
13/01/2022 14:00,44154.52,3386.43,1.306,2.411,157.11,27.28,140.1,96.46,16.55,26.22,40.99,16655.56355
13/01/2022 15:00,43200,3301.43,1.268,2.325,154.95,26.43,136.7,93.51,15.98,25.49,39.36,16291.36551
13/01/2022 16:00,43250.89,3301.27,1.264,2.32,152.47,26.52,136.8,93.6,16.01,25.22,39.49,16309.0255
13/01/2022 17:00,42822.12,3281.71,1.247,2.286,150.63,26.26,135.9,92.15,15.71,24.93,39.28,16151.9392
13/01/2022 18:00,42709.29,3270.59,1.242,2.277,149.61,26.16,135.9,92.02,15.68,24.81,39.08,16108.5012
13/01/2022 19:00,42700.67,3271.5,1.244,2.27,147.65,26.08,135.9,91.14,15.58,24.69,38.64,16105.68407
13/01/2022 20:00,42796.18,3275.81,1.252,2.295,148.41,26.18,136.7,91.46,15.62,24.97,38.95,16140.70278
13/01/2022 21:00,42810.99,3270.24,1.25,2.303,149,26.2,136.6,91.7,15.61,25.13,39.07,16143.96981
13/01/2022 22:00,42594.37,3247.11,1.24,2.273,146.67,26.01,136.3,89.92,15.51,24.98,38.4,16059.8792
13/01/2022 23:00,42560.11,3240.61,1.233,2.265,146.14,25.79,136.7,89.65,15.45,24.86,37.6,16045.5727
14/01/2022 00:00,42750.66,3268.57,1.246,2.27,147.74,26.31,138.1,90.18,15.58,25.14,37.85,16122.20763
14/01/2022 01:00,42581.12,3258.65,1.241,2.252,147.36,26.97,139.5,90.02,15.6,25.06,37.84,16059.4429
14/01/2022 02:00,42713.89,3272.84,1.247,2.272,147.83,27.5,139,89.96,15.66,25.23,37.91,16110.9056
14/01/2022 03:00,42623.87,3266.43,1.246,2.265,147.52,27.3,138.3,89.74,15.68,25.16,38.06,16077.1077
14/01/2022 04:00,42680.28,3272.32,1.254,2.274,147.83,27.1,137.9,90.06,15.77,24.82,38.32,16098.9148
14/01/2022 05:00,42894.92,3304.81,1.278,2.3,149.31,27.33,139.7,91.01,15.92,25.17,38.52,16185.57877
14/01/2022 06:00,42810.22,3291.55,1.291,2.296,149.56,27.09,138.9,91.2,15.84,24.97,38.42,16151.2679
14/01/2022 07:00,42660.01,3268.97,1.285,2.28,147.71,26.95,138.9,90.39,15.73,24.96,37.7,16090.67363
14/01/2022 08:00,42519.99,3256.77,1.271,2.264,146.2,26.72,137.7,89.82,15.62,24.68,37.83,16037.26517
14/01/2022 09:00,42548.53,3262.34,1.273,2.256,146.56,26.8,137.4,90.02,15.57,24.61,37.96,16049.2166
14/01/2022 10:00,42075.29,3224.54,1.25,2.214,143.1,26.24,136.9,88.37,15.32,24.08,36.98,15870.09623
14/01/2022 11:00,42012.94,3202.51,1.234,2.209,143.45,26.34,138.6,88.34,15.27,24.24,37.38,15840.64214
14/01/2022 12:00,42057.26,3211.62,1.234,2.216,143.8,26.52,139,88.39,15.32,24.31,36.95,15859.3735
14/01/2022 13:00,42165,3210.15,1.238,2.215,143.32,26.73,142.8,88.7,15.31,24.19,37.16,15896.68856
14/01/2022 14:00,42975.88,3276.55,1.262,2.271,146.56,27.24,145.2,90.36,15.62,24.9,38.07,16204.04801
14/01/2022 15:00,43109,3278,1.269,2.3,147.34,27.24,144.7,90.5,15.63,24.79,38.31,16251.1708
14/01/2022 16:00,43201.06,3295.32,1.269,2.313,147.8,27.29,144.7,90.43,15.68,24.93,38.97,16289.48683
14/01/2022 17:00,42913.26,3279.6,1.253,2.289,145.88,26.94,143.9,89.76,15.58,24.7,39.17,16183.11423
14/01/2022 18:00,43050.04,3291.68,1.262,2.303,146.93,26.94,144,89.97,15.66,24.78,39.53,16235.2771
14/01/2022 19:00,43077.93,3307.55,1.263,2.322,148.36,27.04,144.6,90.18,15.7,24.89,39.4,16250.68217
14/01/2022 20:00,43100.94,3303.18,1.27,2.319,146.66,27.12,144.6,89.62,15.77,25.03,39.36,16257.12746
14/01/2022 21:00,43293.89,3331.04,1.299,2.345,147.03,27.38,144.9,90.2,15.82,25.08,39.19,16334.46337
14/01/2022 22:00,43250.56,3313.49,1.285,2.341,146.94,27.59,145,90.29,15.84,25.44,40.18,16313.1859
14/01/2022 23:00,43059.96,3307.42,1.292,2.334,146.17,27.75,144.7,90.39,15.86,25.72,40.42,16244.32781
15/01/2022 00:00,43100.01,3314.44,1.283,2.354,145.75,27.54,147.4,90.61,15.88,25.62,40.8,16260.876
15/01/2022 01:00,42967.8,3302.76,1.277,2.37,146.44,27.32,147,90.75,15.79,25.41,40.42,16210.5148
15/01/2022 02:00,43090,3315.79,1.272,2.383,147.05,27.45,147.1,91.46,15.96,25.8,40.21,16257.90506
15/01/2022 03:00,42927.96,3307.49,1.269,2.355,145.98,27.41,147.2,90.96,15.96,25.92,40.11,16198.22941
15/01/2022 04:00,42907.71,3304.55,1.261,2.345,145.17,27.17,147.7,90.59,15.96,25.89,39.93,16190.07292
15/01/2022 05:00,42985.96,3308.22,1.272,2.335,145.17,27.2,148.7,90.37,16.08,25.68,39.76,16218.76857
15/01/2022 06:00,43068.4,3317.82,1.27,2.34,145.63,27.26,148.8,90.39,16.41,25.81,40.26,16251.024
15/01/2022 07:00,43088.12,3313.52,1.272,2.334,145.51,27.27,150.3,90.41,16.25,25.62,40.4,16256.46106
15/01/2022 08:00,42983.95,3311.99,1.263,2.335,145.35,27.25,147.8,90.01,16.25,25.46,40.07,16219.35819
15/01/2022 09:00,43061.7,3330.31,1.268,2.336,145.57,27.4,148.5,90.18,16.43,25.56,40.13,16253.031
15/01/2022 10:00,43096.75,3322.95,1.273,2.348,145.65,27.54,148.3,90.27,16.38,25.82,40,16262.7293
15/01/2022 11:00,43017.59,3318.54,1.266,2.346,146.4,27.38,148.2,90.6,16.32,25.7,39.84,16233.50438
15/01/2022 12:00,42715.56,3282.8,1.261,2.319,144.78,26.98,146.1,90.15,16.29,25.51,39.36,16115.11095
15/01/2022 13:00,42906.51,3302.74,1.27,2.332,145.44,27.22,146.4,90.65,16.32,25.55,39.51,16188.9863
15/01/2022 14:00,43186.48,3338.7,1.28,2.348,146.5,27.27,147.7,91.94,16.54,25.62,39.77,16299.69574
15/01/2022 15:00,43401.21,3361.97,1.286,2.371,147.99,27.39,149,92.76,16.56,25.73,40.04,16383.1338
15/01/2022 16:00,43338.22,3358.6,1.28,2.39,148.08,27.66,148.3,93.09,16.52,25.89,39.96,16359.90868
15/01/2022 17:00,43383.26,3349.89,1.281,2.386,148.37,28.07,148,92.73,16.51,25.57,40.02,16372.6257
15/01/2022 18:00,43334.93,3343.39,1.28,2.377,147.55,28.28,148.3,93.26,16.47,25.47,40.17,16353.43261
15/01/2022 19:00,43528.34,3349.35,1.299,2.386,147.95,28.26,149.3,94.29,16.54,25.67,40.14,16423.29483
15/01/2022 20:00,43485,3351.04,1.305,2.376,148.77,28.04,148.4,92.98,16.57,25.48,40.4,16408.67906
15/01/2022 21:00,43296.72,3333.33,1.308,2.366,148,27.83,147.8,92.92,16.54,25.38,39.97,16336.5132
15/01/2022 22:00,43237.4,3337.6,1.297,2.36,148.49,28,147.8,93.5,16.55,25.41,39.76,16317.2843
15/01/2022 23:00,43084.29,3326.04,1.291,2.346,147.64,27.6,147.7,92.98,16.47,25.17,39.12,16259.56641
16/01/2022 00:00,43069.7,3331.92,1.304,2.357,147.39,28.22,147.5,93.57,16.57,25.19,39.41,16256.54748
16/01/2022 01:00,42996.99,3321.07,1.317,2.343,147.21,27.97,147.8,93,16.55,25.05,39.17,16227.27292
16/01/2022 02:00,42923.66,3303.67,1.325,2.323,146.47,27.72,146.8,92.07,16.35,24.83,39.19,16195.41229
16/01/2022 03:00,42977.22,3313.61,1.335,2.327,146.83,28.18,145.7,92.12,16.49,24.93,41.04,16217.6681
16/01/2022 04:00,43023.02,3317.3,1.349,2.321,147.24,28.08,146.2,92.12,16.48,25.09,41.53,16235.03
16/01/2022 05:00,42958.69,3306,1.369,2.308,146.57,27.83,145.4,91.91,16.44,25.06,41.36,16208.4884
16/01/2022 06:00,43200,3334.38,1.371,2.338,148.46,28.2,146.3,92.77,16.56,25.42,41.98,16303.04319
16/01/2022 07:00,43202.21,3331.75,1.369,2.33,149.67,28.15,146.3,93.5,16.65,25.46,42.2,16302.9696
16/01/2022 08:00,43070.27,3311.52,1.361,2.326,149.01,28.1,145.4,93.22,16.71,25.36,42.26,16249.64399
16/01/2022 09:00,43074.99,3318.98,1.362,2.325,149.14,28.03,145.6,93.33,16.91,25.85,43.12,16253.94548
16/01/2022 10:00,42899.99,3305.63,1.377,2.31,148.3,27.83,145,92.61,16.87,25.67,42.79,16187.93341
16/01/2022 11:00,42968.29,3312.01,1.39,2.316,148.13,27.84,144.8,93.28,16.95,25.84,42.92,16214.0846
16/01/2022 12:00,43005.93,3332.14,1.408,2.319,148.79,28.03,145.1,93.64,17.53,25.91,43.53,16234.381
16/01/2022 13:00,43129.54,3340.46,1.406,2.319,149.85,27.7,145.2,93.59,17.35,25.97,43.43,16280.5861
16/01/2022 14:00,43300.02,3350.8,1.413,2.331,151.22,27.97,146.3,94.44,17.34,25.88,43.26,16343.99438
16/01/2022 15:00,43219.53,3353.5,1.41,2.336,149.94,27.78,145.7,93.95,17.42,25.92,43.04,16316.6746
16/01/2022 16:00,43381.45,3371.13,1.403,2.366,150.18,28.15,146.8,93.89,17.57,26.18,42.89,16379.5801
16/01/2022 17:00,43071.88,3346.13,1.412,2.331,149.57,27.91,146.9,93.07,17.67,26.1,42.92,16262.42787
16/01/2022 18:00,43066.8,3346.83,1.404,2.332,148.8,27.89,146.9,93.2,17.91,25.74,43.02,16260.86548
16/01/2022 19:00,42824.79,3320.97,1.389,2.307,147.97,27.63,145.6,92.35,18.11,25.62,42.54,16166.9944
16/01/2022 20:00,43029.01,3332.97,1.399,2.313,147.72,27.6,146,92.66,17.99,25.7,42.57,16242.6821
16/01/2022 21:00,42951.01,3329.66,1.396,2.307,146.75,27.49,146.4,92.53,17.84,25.63,42.23,16214.1794
16/01/2022 22:00,43190.01,3348.39,1.41,2.321,147.82,27.73,146.6,92.6,17.85,25.64,42.56,16304.4527
16/01/2022 23:00,43071.66,3346.88,1.41,2.332,147.98,27.7,146.4,92.24,17.83,25.5,43.65,16262.50525
17/01/2022 00:00,42891.12,3326,1.402,2.379,146.81,27.43,145.4,91.54,17.72,25.32,43.47,16191.89238
17/01/2022 01:00,42894.05,3319.99,1.395,2.42,145.95,27.06,147,91.63,17.89,25.33,42.78,16190.81457
17/01/2022 02:00,42918.6,3325.49,1.483,2.438,145.12,26.86,150.1,90.83,17.72,25.11,43.12,16201.37409
17/01/2022 03:00,42647.4,3258.22,1.455,2.387,142.95,26.51,147.6,89.69,17.29,24.85,41.86,16082.659
17/01/2022 04:00,42622.99,3254.09,1.448,2.387,142.81,26.45,147.3,89.12,17.04,24.84,41.45,16072.62478
17/01/2022 05:00,42664.68,3265.7,1.49,2.388,143.01,26.65,148.7,89.08,17.24,24.94,41.92,16091.3552
17/01/2022 06:00,42748.92,3273.37,1.52,2.396,143.04,26.71,148,89.2,17.21,24.97,42.07,16123.51234
17/01/2022 07:00,42656.03,3270.7,1.531,2.39,143.23,26.66,147.8,88.99,17.18,25.01,42,16090.05962
17/01/2022 08:00,42790.35,3271.54,1.528,2.404,143.51,26.78,149.6,89.58,17.15,25.02,42.4,16137.46213
17/01/2022 09:00,42838.94,3273.78,1.552,2.388,143.66,26.78,152.2,89.59,17.19,24.99,42.05,16155.33905
17/01/2022 10:00,42795.11,3273.36,1.541,2.376,143.3,26.78,151.9,89.37,17.08,24.77,41.75,16139.80895
17/01/2022 11:00,42671.31,3255.94,1.516,2.338,142.46,26.53,151.6,88.61,16.88,24.69,41.44,16090.2945
17/01/2022 12:00,42550.09,3260.01,1.518,2.311,142.06,26.41,150.8,88.54,16.77,24.46,40.94,16049.22838
17/01/2022 13:00,42646.38,3267.91,1.542,2.315,142.39,26.49,152.1,88.83,16.82,24.48,41.17,16085.7681
17/01/2022 14:00,42661.71,3256.05,1.526,2.322,143.41,26.41,153,89.08,16.61,24.47,41.29,16087.0544
17/01/2022 15:00,42477.66,3236.65,1.483,2.265,142.15,25.98,148.8,88.19,16.62,24.21,40.6,16015.59885
17/01/2022 16:00,42217.03,3227.86,1.484,2.247,140.86,25.88,148.2,87.17,16.61,24.09,40.63,15921.1952
17/01/2022 17:00,42110.83,3207.23,1.491,2.231,139.89,25.74,146.1,87.07,16.53,23.92,40.02,15876.67493
17/01/2022 18:00,42174.65,3216.71,1.531,2.24,139.46,25.84,146.6,87.03,16.65,23.91,40.12,15902.33776
17/01/2022 19:00,42238.31,3218.96,1.558,2.225,139.87,25.81,150.5,87.51,16.72,23.8,39.92,15925.5591
17/01/2022 20:00,42083.47,3208.35,1.54,2.211,139.1,25.63,149,87.25,16.68,23.67,39.47,15867.54598
17/01/2022 21:00,41724.2,3165.32,1.528,2.183,138.15,25.34,147.3,85.94,16.36,23.53,38.77,15726.5789
17/01/2022 22:00,42077.19,3192.57,1.535,2.217,139.11,25.59,151.8,86.47,16.51,23.69,38.92,15859.88158
17/01/2022 23:00,42201.62,3209.67,1.603,2.219,139.8,25.69,151.2,86.67,16.63,23.79,39.13,15909.4471
18/01/2022 00:00,42361.8,3228.64,1.597,2.236,141.3,25.76,152.8,87.07,16.84,24.09,39.84,15972.2973
18/01/2022 01:00,42260.9,3223.36,1.623,2.233,140.87,25.77,150.4,86.88,16.93,24.25,39.46,15935.0344
18/01/2022 02:00,42272.03,3218.59,1.589,2.213,140.17,25.84,149.8,86.85,17.05,24.18,39.16,15937.2072
18/01/2022 03:00,42040.54,3182.33,1.577,2.194,139.21,25.43,147.5,86.01,16.73,23.69,38.45,15843.31543
18/01/2022 04:00,42033.75,3175.01,1.57,2.186,138.75,25.28,145.5,86.2,16.7,23.45,38.1,15838.28207
18/01/2022 05:00,42097.25,3174.34,1.558,2.181,139.1,25.22,145.8,85.97,16.62,23.43,38.17,15860.2863
18/01/2022 06:00,42236.07,3201.11,1.562,2.21,140.58,25.5,147.7,86.88,17.18,23.71,38.82,15918.4277
18/01/2022 07:00,42061.94,3187.81,1.543,2.207,140.23,25.37,146.1,86.93,17.24,23.6,38.36,15852.74846
18/01/2022 08:00,41718.73,3157.07,1.524,2.151,137.85,24.75,142.7,85.4,17.02,23.1,37.62,15721.56562
18/01/2022 09:00,41903.48,3165.73,1.502,2.17,137.36,24.83,142.6,85.89,17.6,23.18,37.83,15789.2676
18/01/2022 10:00,41924.72,3175,1.489,2.159,137.34,24.88,142.6,85.91,17.33,23.13,37.75,15799.9388
18/01/2022 11:00,41854.14,3171.21,1.492,2.157,137.62,24.93,142,85.93,17.49,23.23,37.78,15773.90914
18/01/2022 12:00,41807.52,3163.01,1.505,2.154,137.45,24.85,141.4,85.71,17.24,23.17,37.86,15754.68283
18/01/2022 13:00,41654.09,3139.41,1.499,2.135,136.42,24.77,140.5,85.06,16.63,22.95,37.36,15692.60522
18/01/2022 14:00,41449.34,3119.81,1.439,2.094,136.2,24.52,139.8,84.09,16.19,22.54,36.67,15613.9828
18/01/2022 15:00,41587.27,3116.54,1.453,2.114,136.67,24.6,140.7,84.3,16.11,22.5,37.02,15661.17582
18/01/2022 16:00,41706.66,3131.6,1.45,2.127,137.32,24.74,141,84.75,15.95,22.63,37.24,15708.29001
18/01/2022 17:00,41489.04,3104.12,1.44,2.102,136.35,24.57,139.6,84.25,15.71,22.38,37.22,15622.3888
18/01/2022 18:00,41607.37,3107.78,1.432,2.105,135.97,24.59,140,84.24,15.69,22.17,37.51,15665.08299
18/01/2022 19:00,41699.61,3127.67,1.435,2.116,137.01,24.88,140.9,84.7,15.84,22.39,38.03,15704.43886
18/01/2022 20:00,41784.27,3123.95,1.43,2.116,137.58,24.86,140.9,84.8,15.81,22.42,38.16,15732.79491
18/01/2022 21:00,42369.92,3162.87,1.472,2.163,140.55,25.21,142.2,86.27,16.12,22.96,38.92,15951.64371
18/01/2022 22:00,42480.96,3179.21,1.496,2.157,140.87,25.23,142.9,86.38,16.17,23.25,38.8,15996.272
18/01/2022 23:00,42352.12,3159.85,1.458,2.121,141.22,25.15,141.5,86,15.98,22.96,38.24,15944.33585
19/01/2022 00:00,42252.73,3152.98,1.487,2.125,140.24,25.03,141.5,85.61,15.95,22.88,37.86,15907.08391
19/01/2022 01:00,42420.18,3170.68,1.518,2.111,141.91,25.21,142,86.12,16.17,23.06,38.41,15972.0091
19/01/2022 02:00,42333.81,3157.82,1.496,2.093,140.41,25.23,140.7,85.91,16.06,23.01,38.07,15937.1593
19/01/2022 03:00,41706.41,3099.38,1.452,2.067,138,24.6,136.9,84.61,15.77,22.33,37.15,15696.7989
19/01/2022 04:00,41712.02,3101.34,1.437,2.075,138.62,24.66,137,84.72,15.77,22.31,36.96,15699.4783
19/01/2022 05:00,41762.55,3106,1.409,2.075,138.31,24.38,136,84.75,15.75,22.11,37.03,15718.7358
19/01/2022 06:00,41710.59,3100,1.392,2.068,137.61,24.22,135.6,84.3,15.67,21.88,36.55,15698.37547
19/01/2022 07:00,41287.1,3062,1.379,2.025,134.44,23.86,133.9,81.65,15.32,21.51,35.85,15536.5559
19/01/2022 08:00,41368.68,3064.27,1.383,2.039,133.5,23.97,134.3,81.93,15.29,21.44,35.78,15565.8874
19/01/2022 09:00,41573.59,3086.01,1.401,2.055,134.53,24.08,135.5,82.83,15.43,21.63,36.23,15645.33981
19/01/2022 10:00,41505.53,3078.34,1.394,2.049,134.49,23.96,134.7,82.37,15.35,21.51,35.81,15618.7788
19/01/2022 11:00,42033,3117.28,1.428,2.081,136.13,24.42,136.9,83.02,15.57,22.11,36.53,15817.225
19/01/2022 12:00,42094.99,3119.35,1.424,2.081,136.09,24.28,136.2,83.55,15.58,21.9,36.25,15839.62319
19/01/2022 13:00,42191.85,3123.04,1.422,2.099,136.81,24.28,136.5,84.42,15.6,22.09,36.96,15874.8944
